Date,Time,Open,High,Low,Close,Change(Pips),Change(%)
10/16/2024 06:00,1.30742,1.30742,1.29861,1.29897,-84.5,-0.65,
10/16/2024 05:00,1.30739,1.30767,1.30682,1.30724,-1.5,-0.01,
10/16/2024 04:00,1.30706,1.30741,1.30694,1.30737,3.1,0.02,
10/16/2024 03:00,1.30734,1.30772,1.3069,1.30703,-3.1,-0.02,
10/16/2024 02:00,1.30728,1.3075,1.3067,1.30735,0.7,0.01,
10/16/2024 01:00,1.30643,1.3073,1.3062,1.30701,5.8,0.04,
10/16/2024 00:00,1.30641,1.3069,1.3058,1.3065,0.9,0.01,
10/15/2024 23:00,1.30684,1.30719,1.30633,1.30649,-3.5,-0.03,
10/15/2024 22:00,1.30704,1.30729,1.30652,1.30683,-2.1,-0.02,
10/15/2024 21:00,1.30713,1.30742,1.30646,1.30707,-0.6,0.00,
10/15/2024 20:00,1.30672,1.30751,1.30631,1.30738,6.6,0.05,
10/15/2024 19:00,1.30676,1.30731,1.30657,1.30672,-0.4,0.00,
10/15/2024 18:00,1.30638,1.30704,1.30613,1.30683,4.5,0.03,
10/15/2024 17:00,1.30699,1.30722,1.30602,1.30629,-7.0,-0.05,
10/15/2024 16:00,1.30818,1.30851,1.30684,1.30696,-12.2,-0.09,
10/15/2024 15:00,1.3093,1.30977,1.30814,1.30819,-11.1,-0.08,
10/15/2024 14:00,1.30892,1.30982,1.30768,1.30929,3.7,0.03,
10/15/2024 13:00,1.30882,1.31029,1.30863,1.30897,1.5,0.01,
10/15/2024 12:00,1.30769,1.30901,1.30742,1.30881,11.2,0.09,
10/15/2024 11:00,1.30815,1.30939,1.30744,1.30761,-5.4,-0.04,
10/15/2024 10:00,1.30823,1.30971,1.30804,1.30815,-0.8,-0.01,
10/15/2024 09:00,1.30762,1.30828,1.30684,1.30828,6.6,0.05,
10/15/2024 08:00,1.30733,1.30868,1.30668,1.30764,3.1,0.02,
10/15/2024 07:00,1.30488,1.30741,1.3044,1.30733,24.5,0.19,
10/15/2024 06:00,1.30454,1.30566,1.3035,1.305,4.6,0.04,
10/15/2024 05:00,1.30496,1.30496,1.30395,1.3046,-3.6,-0.03,
10/15/2024 04:00,1.30536,1.30542,1.30471,1.305,-3.6,-0.03,
10/15/2024 03:00,1.30651,1.30675,1.30534,1.30541,-11.0,-0.08,
10/15/2024 02:00,1.30642,1.30682,1.30602,1.3065,0.8,0.01,
10/15/2024 01:00,1.30653,1.30693,1.30621,1.3065,-0.3,0.00,
10/15/2024 00:00,1.3067,1.30676,1.30607,1.30657,-1.3,-0.01,
10/14/2024 23:00,1.30642,1.30677,1.30606,1.30669,2.7,0.02,
10/14/2024 22:00,1.3058,1.3065,1.30542,1.30639,5.9,0.05,
10/14/2024 21:00,1.3045,1.30612,1.30437,1.30572,12.2,0.09,
10/14/2024 20:00,1.30552,1.30615,1.30536,1.30596,4.4,0.03,
10/14/2024 19:00,1.30512,1.30615,1.30416,1.30551,3.9,0.03,
10/14/2024 18:00,1.30567,1.30593,1.30485,1.30508,-5.9,-0.05,
10/14/2024 17:00,1.30519,1.30588,1.30497,1.30573,5.4,0.04,
10/14/2024 16:00,1.3049,1.30535,1.30431,1.30518,2.8,0.02,
10/14/2024 15:00,1.30568,1.30599,1.30481,1.30492,-7.6,-0.06,
10/14/2024 14:00,1.30499,1.30583,1.30423,1.30573,7.4,0.06,
10/14/2024 13:00,1.3034,1.30586,1.30298,1.30497,15.7,0.12,
10/14/2024 12:00,1.30381,1.30469,1.30306,1.30341,-4.0,-0.03,
10/14/2024 11:00,1.30573,1.30627,1.30369,1.30385,-18.8,-0.14,
10/14/2024 10:00,1.30538,1.30617,1.30434,1.30576,3.8,0.03,
10/14/2024 09:00,1.30658,1.30677,1.3052,1.3054,-11.8,-0.09,
10/14/2024 08:00,1.3061,1.30681,1.30573,1.30666,5.6,0.04,
10/14/2024 07:00,1.3064,1.30695,1.30562,1.30621,-1.9,-0.01,
10/14/2024 06:00,1.30644,1.30721,1.30637,1.3064,-0.4,0.00,
10/14/2024 05:00,1.30588,1.30644,1.30557,1.30641,5.3,0.04,
10/14/2024 04:00,1.30595,1.30603,1.30567,1.3059,-0.5,0.00,
10/14/2024 03:00,1.30532,1.30629,1.30518,1.30596,6.4,0.05,
10/14/2024 02:00,1.30499,1.30548,1.30426,1.30527,2.8,0.02,
10/14/2024 01:00,1.3051,1.30545,1.30438,1.30501,-0.9,-0.01,
10/14/2024 00:00,1.30485,1.30532,1.30404,1.30512,2.7,0.02,
10/13/2024 23:00,1.30531,1.30545,1.30462,1.30479,-5.2,-0.04,
10/13/2024 22:00,1.30532,1.30532,1.30532,1.30532,0.0,0.00,
10/13/2024 21:00,1.30568,1.30647,1.30562,1.30643,7.5,0.06,
10/11/2024 20:00,1.30638,1.3071,1.30544,1.3066,2.2,0.02,
10/11/2024 19:00,1.30722,1.30732,1.30638,1.30642,-8.0,-0.06,
10/11/2024 18:00,1.30762,1.30782,1.30707,1.30722,-4.0,-0.03,
10/11/2024 17:00,1.30721,1.30782,1.30681,1.30768,4.7,0.04,
10/11/2024 16:00,1.30688,1.30755,1.30658,1.30723,3.5,0.03,
10/11/2024 15:00,1.30741,1.30833,1.30685,1.30691,-5.0,-0.04,
10/11/2024 14:00,1.30699,1.308,1.30663,1.3074,4.1,0.03,
10/11/2024 13:00,1.30651,1.30767,1.30566,1.30712,6.1,0.05,
10/11/2024 12:00,1.30611,1.30807,1.30546,1.30652,4.1,0.03,
10/11/2024 11:00,1.30608,1.30656,1.30514,1.30606,-0.2,0.00,
10/11/2024 10:00,1.30695,1.30708,1.30571,1.30613,-8.2,-0.06,
10/11/2024 09:00,1.30723,1.30771,1.30686,1.30703,-2.0,-0.02,
10/11/2024 08:00,1.30746,1.30821,1.30663,1.30729,-1.7,-0.01,
10/11/2024 07:00,1.30504,1.30752,1.30466,1.30752,24.8,0.19,
10/11/2024 06:00,1.30516,1.30539,1.30415,1.30503,-1.3,-0.01,
10/11/2024 05:00,1.30495,1.30523,1.30459,1.30518,2.3,0.02,
10/11/2024 04:00,1.30549,1.30553,1.30479,1.30495,-5.4,-0.04,
10/11/2024 03:00,1.30618,1.30631,1.30516,1.30545,-7.3,-0.06,
10/11/2024 02:00,1.30581,1.3063,1.30552,1.30621,4.0,0.03,
10/11/2024 01:00,1.30637,1.3067,1.3055,1.3058,-5.7,-0.04,
10/11/2024 00:00,1.30616,1.3064,1.30575,1.30637,2.1,0.02,
10/10/2024 23:00,1.30569,1.30611,1.30552,1.30611,4.2,0.03,
10/10/2024 22:00,1.30559,1.30595,1.30551,1.30566,0.7,0.01,
10/10/2024 21:00,1.30422,1.3059,1.3042,1.30555,13.3,0.10,
10/10/2024 20:00,1.30558,1.30645,1.30548,1.30589,3.1,0.02,
10/10/2024 19:00,1.30466,1.30582,1.30436,1.30552,8.6,0.07,
10/10/2024 18:00,1.30473,1.30522,1.30441,1.30468,-0.5,0.00,
10/10/2024 17:00,1.30347,1.30527,1.30217,1.30471,12.4,0.10,
10/10/2024 16:00,1.30528,1.30596,1.30308,1.30348,-18.0,-0.14,
10/10/2024 15:00,1.30492,1.30553,1.30396,1.30526,3.4,0.03,
10/10/2024 14:00,1.30581,1.30643,1.30252,1.30487,-9.4,-0.07,
10/10/2024 13:00,1.30754,1.30848,1.30404,1.3058,-17.4,-0.13,
10/10/2024 12:00,1.30673,1.30881,1.30209,1.30762,8.9,0.07,
10/10/2024 11:00,1.30915,1.30939,1.30663,1.30668,-24.7,-0.19,
10/10/2024 10:00,1.30771,1.30918,1.30709,1.30915,14.4,0.11,
10/10/2024 09:00,1.30741,1.30787,1.30678,1.30768,2.7,0.02,
10/10/2024 08:00,1.30829,1.30829,1.30673,1.30737,-9.2,-0.07,
10/10/2024 07:00,1.30771,1.30889,1.30728,1.30832,6.1,0.05,
10/10/2024 06:00,1.30724,1.30817,1.30672,1.30772,4.8,0.04,
10/10/2024 05:00,1.30723,1.30765,1.30677,1.3072,-0.3,0.00,
10/10/2024 04:00,1.30757,1.3078,1.30712,1.30719,-3.8,-0.03,
10/10/2024 03:00,1.30714,1.30777,1.30708,1.30756,4.2,0.03,
10/10/2024 02:00,1.30723,1.3078,1.30672,1.30716,-0.7,-0.01,
10/10/2024 01:00,1.3068,1.30772,1.30668,1.30727,4.7,0.04,
10/10/2024 00:00,1.30659,1.30727,1.30648,1.30688,2.9,0.02,
10/09/2024 23:00,1.3064,1.30707,1.30625,1.30664,2.4,0.02,
10/09/2024 22:00,1.30681,1.3072,1.30621,1.30639,-4.2,-0.03,
10/09/2024 21:00,1.30653,1.30706,1.30646,1.30671,1.8,0.01,
10/09/2024 20:00,1.30638,1.30754,1.30595,1.30724,8.6,0.07,
10/09/2024 19:00,1.30653,1.30722,1.30638,1.30638,-1.5,-0.01,
10/09/2024 18:00,1.30669,1.30761,1.30642,1.30652,-1.7,-0.01,
10/09/2024 17:00,1.30681,1.30709,1.30622,1.30669,-1.2,-0.01,
10/09/2024 16:00,1.3079,1.3079,1.30653,1.30685,-10.5,-0.08,
10/09/2024 15:00,1.3074,1.30888,1.3072,1.30787,4.7,0.04,
10/09/2024 14:00,1.30746,1.30826,1.30659,1.30738,-0.8,-0.01,
10/09/2024 13:00,1.30827,1.30842,1.30707,1.30751,-7.6,-0.06,
10/09/2024 12:00,1.30844,1.30893,1.30786,1.30827,-1.7,-0.01,
10/09/2024 11:00,1.30918,1.30957,1.30816,1.30845,-7.3,-0.06,
10/09/2024 10:00,1.3087,1.30956,1.30852,1.3092,5,0.04,
10/09/2024 09:00,1.30778,1.30894,1.30761,1.30874,9.6,0.07,
10/09/2024 08:00,1.30828,1.30896,1.30675,1.30776,-5.2,-0.04,
10/09/2024 07:00,1.30738,1.30834,1.30555,1.30831,9.3,0.07,
10/09/2024 06:00,1.30938,1.30963,1.30728,1.30739,-19.9,-0.15,
10/09/2024 05:00,1.30849,1.31017,1.30845,1.3093,8.1,0.06,
10/09/2024 04:00,1.3085,1.3088,1.30811,1.30839,-1.1,-0.01,
10/09/2024 03:00,1.30897,1.30903,1.3082,1.30841,-5.6,-0.04,
10/09/2024 02:00,1.30966,1.30993,1.3088,1.30896,-7.0,-0.05,
10/09/2024 01:00,1.30993,1.3102,1.3091,1.30966,-2.7,-0.02,
10/09/2024 00:00,1.30926,1.3103,1.3091,1.30998,7.2,0.05,
10/08/2024 23:00,1.31035,1.3105,1.3092,1.30943,-9.2,-0.07,
10/08/2024 22:00,1.31021,1.3105,1.30977,1.31031,1.0,0.01,
10/08/2024 21:00,1.31021,1.3106,1.3091,1.31027,0.6,0.00,
10/08/2024 20:00,1.30995,1.3106,1.3096,1.31042,4.7,0.04,
10/08/2024 19:00,1.30912,1.3101,1.3085,1.30997,8.5,0.06,
10/08/2024 18:00,1.30898,1.30936,1.3085,1.30912,1.4,0.01,
10/08/2024 17:00,1.30869,1.3091,1.3075,1.30888,1.9,0.01,
10/08/2024 16:00,1.3092,1.3096,1.3084,1.30879,-4.1,-0.03,
10/08/2024 15:00,1.30924,1.3099,1.3079,1.3092,-0.4,0.00,
10/08/2024 14:00,1.31039,1.3106,1.3086,1.30944,-9.5,-0.07,
10/08/2024 13:00,1.3101,1.31121,1.3098,1.31031,2.1,0.02,
10/08/2024 12:00,1.31039,1.31135,1.3093,1.30981,-5.8,-0.04,
10/08/2024 11:00,1.31007,1.3107,1.309,1.3105,4.3,0.03,
10/08/2024 10:00,1.30943,1.31072,1.309,1.30997,5.4,0.04,
10/08/2024 09:00,1.30996,1.3102,1.3088,1.30953,-4.3,-0.03,
10/08/2024 08:00,1.31015,1.31038,1.3085,1.30999,-1.6,-0.01,
10/08/2024 07:00,1.30753,1.31029,1.3062,1.31021,26.8,0.20,
10/08/2024 06:00,1.30904,1.3096,1.3073,1.3075,-15.4,-0.12,
10/08/2024 05:00,1.30895,1.3096,1.3085,1.30899,0.4,0.00,
10/08/2024 04:00,1.3092,1.3096,1.3089,1.30923,0.3,0.00,
10/08/2024 03:00,1.30911,1.31,1.3089,1.30905,-0.6,0.00,
10/08/2024 02:00,1.30977,1.31,1.3083,1.3091,-6.7,-0.05,
10/08/2024 01:00,1.31,1.31036,1.3093,1.30977,-2.3,-0.02,
10/08/2024 00:00,1.30843,1.30999,1.3083,1.30995,15.2,0.12,
10/07/2024 23:00,1.30851,1.3088,1.3081,1.30839,-1.2,-0.01,
10/07/2024 22:00,1.30807,1.3087,1.30776,1.3085,4.3,0.03,
10/07/2024 21:00,1.3081,1.3088,1.30651,1.3083,2,0.02,
10/07/2024 20:00,1.3082,1.30851,1.3079,1.30822,0.2,0.00,
10/07/2024 19:00,1.30708,1.3085,1.3068,1.30813,10.5,0.08,
10/07/2024 18:00,1.30884,1.30884,1.3069,1.30733,-15.1,-0.12,
10/07/2024 17:00,1.30885,1.3097,1.3086,1.3088,-0.5,0.00,
10/07/2024 16:00,1.30793,1.3093,1.3076,1.309,10.7,0.08,
10/07/2024 15:00,1.30782,1.30871,1.3073,1.30817,3.5,0.03,
10/07/2024 14:00,1.30727,1.30853,1.3067,1.3078,5.3,0.04,
10/07/2024 13:00,1.30777,1.3094,1.307,1.30723,-5.4,-0.04,
10/07/2024 12:00,1.30811,1.30895,1.3065,1.3079,-2.1,-0.02,
10/07/2024 11:00,1.30635,1.309,1.3058,1.30827,19.2,0.15,
10/07/2024 10:00,1.30705,1.3077,1.3061,1.3064,-6.5,-0.05,
10/07/2024 09:00,1.30887,1.30887,1.30645,1.3073,-15.7,-0.12,
10/07/2024 08:00,1.31095,1.3117,1.30847,1.30881,-21.4,-0.16,
10/07/2024 07:00,1.31141,1.31201,1.30959,1.31092,-4.9,-0.04,
10/07/2024 06:00,1.31061,1.3122,1.31031,1.31111,5.0,0.04,
10/07/2024 05:00,1.31159,1.3119,1.31028,1.31064,-9.5,-0.07,
10/07/2024 04:00,1.31291,1.3131,1.3117,1.31184,-10.7,-0.08,
10/07/2024 03:00,1.31256,1.313,1.31228,1.31269,1.3,0.01,
10/07/2024 02:00,1.31254,1.3131,1.31234,1.31256,0.2,0.00,
10/07/2024 01:00,1.3119,1.3134,1.3119,1.31244,5.4,0.04,
10/07/2024 00:00,1.31225,1.3128,1.31178,1.31204,-2.1,-0.02,
10/06/2024 23:00,1.31169,1.3125,1.31154,1.31234,6.5,0.05,
10/06/2024 22:00,1.31171,1.31195,1.31099,1.31167,-0.4,0.00,
10/06/2024 21:00,1.31127,1.31208,1.31127,1.31153,2.6,0.02,
10/04/2024 20:00,1.31254,1.313,1.31132,1.3122,-3.4,-0.03,
10/04/2024 19:00,1.31226,1.31284,1.31189,1.31263,3.7,0.03,
10/04/2024 18:00,1.31218,1.31246,1.31143,1.31225,0.7,0.01,
10/04/2024 17:00,1.31144,1.31286,1.31143,1.31211,6.7,0.05,
10/04/2024 16:00,1.31062,1.31173,1.30955,1.31155,9.3,0.07,
10/04/2024 15:00,1.31126,1.31153,1.30931,1.31054,-7.2,-0.05,
10/04/2024 14:00,1.30995,1.31194,1.30995,1.31125,13.0,0.10,
10/04/2024 13:00,1.30787,1.31028,1.307,1.30993,20.6,0.16,
10/04/2024 12:00,1.31694,1.31752,1.30751,1.30788,-90.6,-0.69,
10/04/2024 11:00,1.3165,1.3173,1.31638,1.31699,4.9,0.04,
10/04/2024 10:00,1.31668,1.31746,1.31639,1.31651,-1.7,-0.01,
10/04/2024 09:00,1.31567,1.31704,1.31447,1.31666,9.9,0.08,
10/04/2024 08:00,1.31589,1.31654,1.31453,1.31561,-2.8,-0.02,
10/04/2024 07:00,1.31484,1.31672,1.31403,1.31583,9.9,0.08,
10/04/2024 06:00,1.31372,1.31561,1.31299,1.31486,11.4,0.09,
10/04/2024 05:00,1.31276,1.31412,1.31265,1.31377,10.1,0.08,
10/04/2024 04:00,1.3128,1.31328,1.31231,1.31272,-0.8,-0.01,
10/04/2024 03:00,1.313,1.3131,1.31232,1.31286,-1.4,-0.01,
10/04/2024 02:00,1.31301,1.31358,1.31282,1.31296,-0.5,0.00,
10/04/2024 01:00,1.31307,1.31322,1.3123,1.31294,-1.3,-0.01,
10/04/2024 00:00,1.31287,1.31341,1.31266,1.31301,1.4,0.01,
10/03/2024 23:00,1.31273,1.31318,1.31256,1.31285,1.2,0.01,
10/03/2024 22:00,1.31211,1.313,1.31209,1.31272,6.1,0.05,
10/03/2024 21:00,1.31145,1.31247,1.31129,1.31207,6.2,0.05,
10/03/2024 20:00,1.31202,1.31262,1.31199,1.31228,2.6,0.02,
10/03/2024 19:00,1.31134,1.31253,1.31121,1.3121,7.6,0.06,
10/03/2024 18:00,1.31239,1.3126,1.31126,1.31139,-10.0,-0.08,
10/03/2024 17:00,1.31254,1.3132,1.31221,1.3124,-1.4,-0.01,
10/03/2024 16:00,1.31116,1.31316,1.31104,1.31255,13.9,0.11,
10/03/2024 15:00,1.3107,1.31221,1.3103,1.31114,4.4,0.03,
10/03/2024 14:00,1.31135,1.31191,1.3092,1.31075,-6.0,-0.05,
10/03/2024 13:00,1.3113,1.3127,1.31072,1.31148,1.8,0.01,
10/03/2024 12:00,1.31126,1.31231,1.30963,1.31134,0.8,0.01,
10/03/2024 11:00,1.31173,1.31185,1.30925,1.31126,-4.7,-0.04,
10/03/2024 10:00,1.3116,1.31213,1.31073,1.31177,1.7,0.01,
10/03/2024 09:00,1.31157,1.31285,1.311,1.31164,0.7,0.01,
10/03/2024 08:00,1.3154,1.3156,1.3106,1.31165,-37.5,-0.29,
10/03/2024 07:00,1.31692,1.31763,1.31481,1.31542,-15.0,-0.11,
10/03/2024 06:00,1.31824,1.31931,1.31661,1.31697,-12.7,-0.10,
10/03/2024 05:00,1.32444,1.32463,1.31686,1.31831,-61.3,-0.46,
10/03/2024 04:00,1.32502,1.3252,1.32431,1.32443,-5.9,-0.04,
10/03/2024 03:00,1.32522,1.32542,1.32464,1.32501,-2.1,-0.02,
10/03/2024 02:00,1.32573,1.32583,1.32501,1.32521,-5.2,-0.04,
10/03/2024 01:00,1.32617,1.32632,1.32509,1.32568,-4.9,-0.04,
10/03/2024 00:00,1.32624,1.3265,1.32536,1.32613,-1.1,-0.01,
10/02/2024 23:00,1.32652,1.32685,1.32608,1.3263,-2.2,-0.02,
10/02/2024 22:00,1.32621,1.32704,1.32621,1.3265,2.9,0.02,
10/02/2024 21:00,1.32574,1.32698,1.32565,1.32636,6.2,0.05,
10/02/2024 20:00,1.32712,1.32731,1.32658,1.32667,-4.5,-0.03,
10/02/2024 19:00,1.32613,1.32735,1.32581,1.32708,9.5,0.07,
10/02/2024 18:00,1.32707,1.32729,1.32599,1.32611,-9.6,-0.07,
10/02/2024 17:00,1.32713,1.32751,1.32637,1.32704,-0.9,-0.01,
10/02/2024 16:00,1.327,1.32788,1.32668,1.32712,1.2,0.01,
10/02/2024 15:00,1.32504,1.32738,1.32459,1.32704,20.0,0.15,
10/02/2024 14:00,1.32636,1.32743,1.32478,1.32503,-13.3,-0.10,
10/02/2024 13:00,1.32739,1.32836,1.32537,1.32634,-10.5,-0.08,
10/02/2024 12:00,1.32932,1.32965,1.32724,1.32732,-20.0,-0.15,
