Date,Time,Open,High,Low,Close,Change(Pips),Change(%)
10/02/2024 11:00,1.32777,1.32955,1.32748,1.32932,15.5,0.12,
10/02/2024 10:00,1.32922,1.32962,1.32766,1.32776,-14.6,-0.11,
10/02/2024 09:00,1.32964,1.32976,1.32826,1.32923,-4.1,-0.03,
10/02/2024 08:00,1.3288,1.33053,1.32835,1.32967,8.7,0.07,
10/02/2024 07:00,1.32833,1.33006,1.32831,1.32882,4.9,0.04,
10/02/2024 06:00,1.32719,1.32875,1.32675,1.32822,10.3,0.08,
10/02/2024 05:00,1.32695,1.32748,1.32604,1.32722,2.7,0.02,
10/02/2024 04:00,1.32857,1.32912,1.32676,1.32696,-16.1,-0.12,
10/02/2024 03:00,1.32836,1.32876,1.3281,1.32859,2.3,0.02,
10/02/2024 02:00,1.32924,1.3296,1.32807,1.32836,-8.8,-0.07,
10/02/2024 01:00,1.32771,1.32954,1.32771,1.32927,15.6,0.12,
10/02/2024 00:00,1.32742,1.32859,1.32741,1.32766,2.4,0.02,
10/01/2024 23:00,1.32786,1.32799,1.32718,1.32742,-4.4,-0.03,
10/01/2024 22:00,1.32823,1.32857,1.32783,1.32784,-3.9,-0.03,
10/01/2024 21:00,1.32808,1.32861,1.32799,1.32823,1.5,0.01,
10/01/2024 20:00,1.32809,1.32864,1.32777,1.32846,3.7,0.03,
10/01/2024 19:00,1.32845,1.32902,1.32775,1.32802,-4.3,-0.03,
10/01/2024 18:00,1.32686,1.32863,1.32686,1.32844,15.8,0.12,
10/01/2024 17:00,1.32543,1.32687,1.32368,1.32685,14.2,0.11,
10/01/2024 16:00,1.32789,1.32828,1.32458,1.32551,-23.8,-0.18,
10/01/2024 15:00,1.32889,1.32902,1.32635,1.32794,-9.5,-0.07,
10/01/2024 14:00,1.3304,1.33224,1.32856,1.32884,-15.6,-0.12,
10/01/2024 13:00,1.33186,1.33277,1.32925,1.33052,-13.4,-0.10,
10/01/2024 12:00,1.33202,1.33287,1.33162,1.33183,-1.9,-0.01,
10/01/2024 11:00,1.33237,1.33326,1.33107,1.33204,-3.3,-0.02,
10/01/2024 10:00,1.33251,1.33262,1.33111,1.33237,-1.4,-0.01,
10/01/2024 09:00,1.33318,1.33389,1.3322,1.33251,-6.7,-0.05,
10/01/2024 08:00,1.33386,1.33492,1.33258,1.33307,-7.9,-0.06,
10/01/2024 07:00,1.33674,1.3377,1.33341,1.33382,-29.2,-0.22,
10/01/2024 06:00,1.33727,1.33849,1.33623,1.33677,-5.0,-0.04,
10/01/2024 05:00,1.33805,1.33851,1.33712,1.33728,-7.7,-0.06,
10/01/2024 04:00,1.33708,1.33807,1.33682,1.33799,9.1,0.07,
10/01/2024 03:00,1.33796,1.33815,1.33706,1.33709,-8.7,-0.07,
10/01/2024 02:00,1.33891,1.33895,1.33783,1.33796,-9.5,-0.07,
10/01/2024 01:00,1.3375,1.33896,1.33721,1.33891,14.1,0.11,
10/01/2024 00:00,1.33773,1.33787,1.33689,1.33748,-2.5,-0.02,
09/30/2024 23:00,1.33803,1.33827,1.33735,1.33775,-2.8,-0.02,
09/30/2024 22:00,1.33704,1.33808,1.33704,1.33803,9.9,0.07,
09/30/2024 21:00,1.33672,1.33762,1.33666,1.33703,3.1,0.02,
09/30/2024 20:00,1.33715,1.33766,1.3367,1.33765,5.0,0.04,
09/30/2024 19:00,1.33748,1.33776,1.33553,1.33699,-4.9,-0.04,
09/30/2024 18:00,1.33959,1.33978,1.33502,1.3375,-20.9,-0.16,
09/30/2024 17:00,1.3402,1.34082,1.33954,1.3396,-6,-0.04,
09/30/2024 16:00,1.33974,1.34072,1.33906,1.34021,4.7,0.04,
09/30/2024 15:00,1.34118,1.3417,1.33865,1.33974,-14.4,-0.11,
09/30/2024 14:00,1.33838,1.34157,1.33598,1.34124,28.6,0.21,
09/30/2024 13:00,1.33863,1.33968,1.33765,1.33841,-2.2,-0.02,
09/30/2024 12:00,1.34023,1.34058,1.33812,1.3386,-16.3,-0.12,
09/30/2024 11:00,1.34066,1.34175,1.33998,1.34023,-4.3,-0.03,
09/30/2024 10:00,1.33943,1.34069,1.33854,1.34067,12.4,0.09,
09/30/2024 09:00,1.34178,1.34178,1.33934,1.33944,-23.4,-0.17,
09/30/2024 08:00,1.33989,1.34231,1.33909,1.34173,18.4,0.14,
09/30/2024 07:00,1.3384,1.33994,1.3374,1.33982,14.2,0.11,
09/30/2024 06:00,1.33897,1.33922,1.33792,1.33847,-5.0,-0.04,
09/30/2024 05:00,1.33884,1.33969,1.33876,1.33902,1.8,0.01,
09/30/2024 04:00,1.3384,1.33892,1.3384,1.33878,3.8,0.03,
09/30/2024 03:00,1.33804,1.33843,1.33774,1.33839,3.5,0.03,
09/30/2024 02:00,1.33807,1.33823,1.33737,1.33805,-0.2,0.00,
09/30/2024 01:00,1.33827,1.33897,1.33759,1.33809,-1.8,-0.01,
09/30/2024 00:00,1.33828,1.33846,1.33792,1.33824,-0.4,0.00,
09/29/2024 23:00,1.338,1.33839,1.33789,1.33825,2.5,0.02,
09/29/2024 22:00,1.33706,1.33837,1.33701,1.33801,9.5,0.07,
09/29/2024 21:00,1.33671,1.33733,1.33671,1.33712,4.1,0.03,
09/27/2024 20:00,1.33759,1.3387,1.33637,1.3378,2.1,0.02,
09/27/2024 19:00,1.3386,1.33861,1.3375,1.3376,-10,-0.07,
09/27/2024 18:00,1.33813,1.3386,1.33719,1.3385,3.7,0.03,
09/27/2024 17:00,1.33832,1.33883,1.3374,1.33815,-1.7,-0.01,
09/27/2024 16:00,1.33934,1.33961,1.3378,1.33831,-10.3,-0.08,
09/27/2024 15:00,1.34076,1.34089,1.33896,1.33937,-13.9,-0.10,
09/27/2024 14:00,1.34031,1.3423,1.3395,1.34076,4.5,0.03,
09/27/2024 13:00,1.3424,1.34274,1.33962,1.34033,-20.7,-0.15,
09/27/2024 12:00,1.33881,1.3426,1.33764,1.34252,37.1,0.28,
09/27/2024 11:00,1.33883,1.33958,1.3384,1.33877,-0.6,0.00,
09/27/2024 10:00,1.33825,1.3398,1.3377,1.33889,6.4,0.05,
09/27/2024 09:00,1.33738,1.3386,1.3369,1.3383,9.2,0.07,
09/27/2024 08:00,1.33674,1.3377,1.3358,1.33728,5.4,0.04,
09/27/2024 07:00,1.33884,1.339,1.33588,1.33673,-21.1,-0.16,
09/27/2024 06:00,1.33826,1.33967,1.3377,1.33886,6.0,0.04,
09/27/2024 05:00,1.3385,1.33887,1.3374,1.33817,-3.3,-0.02,
09/27/2024 04:00,1.33929,1.3394,1.3378,1.3386,-6.9,-0.05,
09/27/2024 03:00,1.3393,1.3398,1.339,1.33922,-0.8,-0.01,
09/27/2024 02:00,1.33891,1.3395,1.3383,1.33931,4.0,0.03,
09/27/2024 01:00,1.33982,1.3402,1.3384,1.33898,-8.4,-0.06,
09/27/2024 00:00,1.34101,1.3411,1.3396,1.3399,-11.1,-0.08,
09/26/2024 23:00,1.34118,1.3414,1.3404,1.3408,-3.8,-0.03,
09/26/2024 22:00,1.34126,1.3416,1.34086,1.3411,-1.6,-0.01,
09/26/2024 21:00,1.3414,1.3418,1.33939,1.34127,-1.3,-0.01,
09/26/2024 20:00,1.34142,1.3416,1.3409,1.34144,0.2,0.00,
09/26/2024 19:00,1.34191,1.34251,1.34087,1.34141,-5.0,-0.04,
09/26/2024 18:00,1.34182,1.34246,1.34087,1.3419,0.8,0.01,
09/26/2024 17:00,1.34097,1.3421,1.3406,1.34172,7.5,0.06,
09/26/2024 16:00,1.34282,1.34282,1.3403,1.3408,-20.2,-0.15,
09/26/2024 15:00,1.33947,1.34342,1.339,1.34304,35.7,0.27,
09/26/2024 14:00,1.33661,1.33996,1.335,1.3396,29.9,0.22,
09/26/2024 13:00,1.3372,1.33764,1.33494,1.33644,-7.6,-0.06,
09/26/2024 12:00,1.3374,1.33828,1.3351,1.33747,0.7,0.01,
09/26/2024 11:00,1.3379,1.33892,1.3369,1.3375,-4,-0.03,
09/26/2024 10:00,1.33568,1.338,1.3349,1.33763,19.5,0.15,
09/26/2024 09:00,1.33515,1.3367,1.3348,1.33566,5.1,0.04,
09/26/2024 08:00,1.33441,1.33559,1.3333,1.33512,7.1,0.05,
09/26/2024 07:00,1.3346,1.3358,1.334,1.33437,-2.3,-0.02,
09/26/2024 06:00,1.33475,1.33492,1.3341,1.33462,-1.3,-0.01,
09/26/2024 05:00,1.33391,1.335,1.3336,1.33483,9.2,0.07,
09/26/2024 04:00,1.33384,1.3343,1.3333,1.33391,0.7,0.01,
09/26/2024 03:00,1.33355,1.33406,1.3333,1.33384,2.9,0.02,
09/26/2024 02:00,1.33338,1.33365,1.3327,1.33355,1.7,0.01,
09/26/2024 01:00,1.33278,1.33367,1.33204,1.33335,5.7,0.04,
09/26/2024 00:00,1.33129,1.33283,1.3312,1.33276,14.7,0.11,
09/25/2024 23:00,1.332,1.3322,1.33128,1.33137,-6.3,-0.05,
09/25/2024 22:00,1.33212,1.3324,1.33161,1.33202,-1.0,-0.01,
09/25/2024 21:00,1.33226,1.333,1.3315,1.33194,-3.2,-0.02,
09/25/2024 20:00,1.33154,1.3323,1.33123,1.33225,7.1,0.05,
09/25/2024 19:00,1.33204,1.33234,1.33126,1.33157,-4.7,-0.04,
09/25/2024 18:00,1.33299,1.33326,1.3319,1.33207,-9.2,-0.07,
09/25/2024 17:00,1.33326,1.33328,1.33142,1.33301,-2.5,-0.02,
09/25/2024 16:00,1.33379,1.33419,1.33272,1.33329,-5.0,-0.04,
09/25/2024 15:00,1.33745,1.33781,1.33345,1.33379,-36.6,-0.27,
09/25/2024 14:00,1.33963,1.3402,1.3366,1.33736,-22.7,-0.17,
09/25/2024 13:00,1.33962,1.34123,1.33941,1.33962,0.0,0.00,
09/25/2024 12:00,1.33759,1.33962,1.33755,1.33954,19.5,0.15,
09/25/2024 11:00,1.33683,1.33763,1.33657,1.33763,8.0,0.06,
09/25/2024 10:00,1.33715,1.33774,1.33636,1.3368,-3.5,-0.03,
09/25/2024 09:00,1.33789,1.33827,1.33694,1.33719,-7.0,-0.05,
09/25/2024 08:00,1.33891,1.33936,1.33753,1.33793,-9.8,-0.07,
09/25/2024 07:00,1.33987,1.34065,1.33827,1.33891,-9.6,-0.07,
09/25/2024 06:00,1.34097,1.34139,1.33917,1.33984,-11.3,-0.08,
09/25/2024 05:00,1.34177,1.34186,1.34063,1.34096,-8.1,-0.06,
09/25/2024 04:00,1.34228,1.34239,1.34134,1.34175,-5.3,-0.04,
09/25/2024 03:00,1.34181,1.34249,1.34139,1.34231,5.0,0.04,
09/25/2024 02:00,1.34137,1.34218,1.34124,1.34178,4.1,0.03,
09/25/2024 01:00,1.34233,1.34251,1.34101,1.34149,-8.4,-0.06,
09/25/2024 00:00,1.3427,1.34298,1.34174,1.34232,-3.8,-0.03,
09/24/2024 23:00,1.34215,1.34273,1.34173,1.34265,5.0,0.04,
09/24/2024 22:00,1.34102,1.34221,1.34102,1.34215,11.3,0.08,
09/24/2024 21:00,1.34108,1.34121,1.34091,1.34103,-0.5,0.00,
09/24/2024 20:00,1.34147,1.34158,1.34102,1.34133,-1.4,-0.01,
09/24/2024 19:00,1.34007,1.34153,1.33982,1.34143,13.6,0.10,
09/24/2024 18:00,1.33967,1.34008,1.33929,1.34004,3.7,0.03,
09/24/2024 17:00,1.33901,1.33988,1.33877,1.33965,6.4,0.05,
09/24/2024 16:00,1.3375,1.33971,1.3375,1.33903,15.3,0.11,
09/24/2024 15:00,1.33891,1.33946,1.33673,1.33754,-13.7,-0.10,
09/24/2024 14:00,1.338,1.33988,1.33789,1.33897,9.7,0.07,
09/24/2024 13:00,1.33869,1.3394,1.33722,1.33797,-7.2,-0.05,
09/24/2024 12:00,1.33703,1.33899,1.33703,1.33864,16.1,0.12,
09/24/2024 11:00,1.33673,1.33714,1.33587,1.33704,3.1,0.02,
09/24/2024 10:00,1.33763,1.33815,1.33663,1.33672,-9.1,-0.07,
09/24/2024 09:00,1.33765,1.33831,1.33699,1.33766,0.1,0.00,
09/24/2024 08:00,1.33493,1.33814,1.33492,1.33771,27.8,0.21,
09/24/2024 07:00,1.33506,1.33602,1.33417,1.33492,-1.4,-0.01,
09/24/2024 06:00,1.33532,1.33658,1.33312,1.33508,-2.4,-0.02,
09/24/2024 05:00,1.3358,1.33664,1.33527,1.3353,-5,-0.04,
09/24/2024 04:00,1.33533,1.33583,1.33481,1.33582,4.9,0.04,
09/24/2024 03:00,1.33461,1.33554,1.3346,1.33527,6.6,0.05,
09/24/2024 02:00,1.33483,1.33484,1.33399,1.33462,-2.1,-0.02,
09/24/2024 01:00,1.33445,1.33571,1.3343,1.33487,4.2,0.03,
09/24/2024 00:00,1.33483,1.33542,1.33425,1.33443,-4.0,-0.03,
09/23/2024 23:00,1.33472,1.33494,1.33427,1.33489,1.7,0.01,
09/23/2024 22:00,1.33451,1.33498,1.33448,1.33463,1.2,0.01,
09/23/2024 21:00,1.33392,1.33462,1.33334,1.33451,5.9,0.04,
09/23/2024 20:00,1.33474,1.33503,1.33423,1.33483,0.9,0.01,
09/23/2024 19:00,1.3347,1.33486,1.33424,1.33476,0.6,0.00,
09/23/2024 18:00,1.33464,1.33527,1.33428,1.3347,0.6,0.00,
09/23/2024 17:00,1.33431,1.33543,1.33372,1.33475,4.4,0.03,
09/23/2024 16:00,1.33503,1.33504,1.3337,1.33433,-7.0,-0.05,
09/23/2024 15:00,1.33508,1.33593,1.33392,1.33509,0.1,0.00,
09/23/2024 14:00,1.33342,1.33558,1.33264,1.335,15.8,0.12,
09/23/2024 13:00,1.33271,1.33361,1.33124,1.33347,7.6,0.06,
09/23/2024 12:00,1.33129,1.33293,1.32995,1.33268,13.9,0.10,
09/23/2024 11:00,1.32999,1.33186,1.32996,1.33125,12.6,0.09,
09/23/2024 10:00,1.32871,1.33056,1.32861,1.33001,13.0,0.10,
09/23/2024 09:00,1.32716,1.32908,1.32711,1.32865,14.9,0.11,
09/23/2024 08:00,1.32623,1.32742,1.32485,1.32712,8.9,0.07,
09/23/2024 07:00,1.3307,1.33084,1.32602,1.32632,-43.8,-0.33,
09/23/2024 06:00,1.33175,1.33202,1.33056,1.3307,-10.5,-0.08,
09/23/2024 05:00,1.33162,1.33202,1.33136,1.33171,0.9,0.01,
09/23/2024 04:00,1.33098,1.33186,1.3307,1.33161,6.3,0.05,
09/23/2024 03:00,1.33132,1.332,1.33087,1.33095,-3.7,-0.03,
09/23/2024 02:00,1.33118,1.33143,1.33076,1.33135,1.7,0.01,
09/23/2024 01:00,1.33112,1.3317,1.33081,1.33121,0.9,0.01,
09/23/2024 00:00,1.3312,1.33141,1.33083,1.33112,-0.8,-0.01,
09/22/2024 23:00,1.33186,1.33198,1.33119,1.33121,-6.5,-0.05,
09/22/2024 22:00,1.33157,1.3323,1.33157,1.33182,2.5,0.02,
09/22/2024 21:00,1.33085,1.33188,1.33058,1.33153,6.8,0.05,
09/20/2024 20:00,1.33158,1.3323,1.3302,1.3323,7.2,0.05,
09/20/2024 19:00,1.33179,1.332,1.3311,1.33159,-2.0,-0.02,
09/20/2024 18:00,1.3312,1.33199,1.3305,1.33178,5.8,0.04,
09/20/2024 17:00,1.33261,1.3328,1.3308,1.33128,-13.3,-0.10,
09/20/2024 16:00,1.33043,1.33315,1.33022,1.33259,21.6,0.16,
09/20/2024 15:00,1.32806,1.3307,1.3267,1.33028,22.2,0.17,
09/20/2024 14:00,1.3282,1.32945,1.3271,1.32788,-3.2,-0.02,
09/20/2024 13:00,1.33205,1.33234,1.328,1.32825,-38.0,-0.29,
09/20/2024 12:00,1.32999,1.3323,1.3298,1.33208,20.9,0.16,
09/20/2024 11:00,1.3284,1.3299,1.3279,1.32975,13.5,0.10,
09/20/2024 10:00,1.3294,1.3297,1.328,1.32823,-11.7,-0.09,
09/20/2024 09:00,1.33,1.33061,1.32831,1.32919,-8.1,-0.06,
09/20/2024 08:00,1.33114,1.33167,1.32888,1.32996,-11.8,-0.09,
09/20/2024 07:00,1.33256,1.3341,1.33067,1.33133,-12.3,-0.09,
09/20/2024 06:00,1.32934,1.3331,1.32922,1.33259,32.5,0.24,
09/20/2024 05:00,1.32923,1.3297,1.3285,1.32954,3.1,0.02,
09/20/2024 04:00,1.32938,1.3298,1.3289,1.32915,-2.3,-0.02,
09/20/2024 03:00,1.32865,1.33015,1.3285,1.32936,7.1,0.05,
09/20/2024 02:00,1.32806,1.32873,1.3277,1.32864,5.8,0.04,
09/20/2024 01:00,1.32776,1.3284,1.3273,1.32814,3.8,0.03,
09/20/2024 00:00,1.32809,1.32823,1.3271,1.32768,-4.1,-0.03,
09/19/2024 23:00,1.32787,1.3282,1.3275,1.32792,0.5,0.00,
09/19/2024 22:00,1.32806,1.3285,1.3276,1.32786,-2.0,-0.02,
09/19/2024 21:00,1.3281,1.3286,1.32706,1.32808,-0.2,0.00,
09/19/2024 20:00,1.32815,1.3287,1.3277,1.3284,2.5,0.02,
09/19/2024 19:00,1.32819,1.3283,1.3272,1.32818,-0.1,0.00,
09/19/2024 18:00,1.32846,1.329,1.3278,1.32823,-2.3,-0.02,
09/19/2024 17:00,1.32814,1.3286,1.3274,1.32844,3.0,0.02,
09/19/2024 16:00,1.32788,1.329,1.3275,1.32808,2.0,0.02,
09/19/2024 15:00,1.32493,1.32791,1.32446,1.32785,29.2,0.22,
09/19/2024 14:00,1.32328,1.32531,1.3221,1.32511,18.3,0.14,
09/19/2024 13:00,1.32399,1.32615,1.32183,1.32325,-7.4,-0.06,
09/19/2024 12:00,1.32849,1.3291,1.3239,1.32405,-44.4,-0.34,
09/19/2024 11:00,1.32629,1.3314,1.3262,1.32848,21.9,0.16,
09/19/2024 10:00,1.32828,1.3285,1.32579,1.32631,-19.7,-0.15,
09/19/2024 09:00,1.32623,1.32874,1.3261,1.32813,19.0,0.14,
09/19/2024 08:00,1.32462,1.32651,1.32429,1.32604,14.2,0.11,
09/19/2024 07:00,1.32553,1.3259,1.3239,1.3244,-11.3,-0.09,
09/19/2024 06:00,1.32246,1.32543,1.32225,1.32535,28.9,0.22,
09/19/2024 05:00,1.32086,1.3225,1.3207,1.32241,15.5,0.12,
09/19/2024 04:00,1.32105,1.3212,1.32,1.3208,-2.5,-0.02,
09/19/2024 03:00,1.31923,1.32135,1.3188,1.32076,15.3,0.12,
09/19/2024 02:00,1.31713,1.31962,1.31713,1.31936,22.3,0.17,
09/19/2024 01:00,1.31706,1.31753,1.3151,1.31725,1.9,0.01,
09/19/2024 00:00,1.32028,1.32079,1.3167,1.31712,-31.6,-0.24,
09/18/2024 23:00,1.32158,1.3217,1.3194,1.3201,-14.8,-0.11,
09/18/2024 22:00,1.3209,1.3218,1.32014,1.32149,5.9,0.04,
09/18/2024 21:00,1.3212,1.3214,1.31848,1.3211,-1,-0.01,
09/18/2024 20:00,1.31867,1.3214,1.31847,1.32117,25.0,0.19,
09/18/2024 19:00,1.32484,1.32484,1.31747,1.31868,-61.6,-0.47,
09/18/2024 18:00,1.32428,1.3298,1.32381,1.32531,10.3,0.08,
09/18/2024 17:00,1.32102,1.32143,1.3197,1.3207,-3.2,-0.02,
